## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,
TS24-0503935,"扶養枠内≪月8日×17:00≫コンサル会社で経理★30-50代活躍♪","派遣",,,1700,/jbch/job/tokyo/13103/sd-51/TS240503935/,1,,200001,経理・財務,"時給 1,700円～1,700円",09:00～17:00,東京都 港区,1,01,13,,,1,"[""経理・財務""]","[""コンサル・シンクタンク""]",23,13103,"[""ＪＲ山手線"",""都営浅草線""]","[""田町(東京都)"",""三田(東京都)""]","[""田町(東京都):徒歩"",""三田(東京都):徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:00,07:00,0,001,1,"[""月"",""火"",""水"",""木"",""金""]",003,時給,1700.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,40代,5,5,10,,"[""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり""]",,,,,01
TS24-0503934,"＼夢が膨らむ♪旅行／未経験OK！事務サポート＆広告校正サポート","派遣",,,1800,/jbch/job/tokyo/13103/sd-51/TS240503934/,1,,200001,旅行事務 / 一般事務・OA事務 / 広告デザイン業務,"時給 1,800円～1,800円",09:30～18:10,東京都 港区,1,01,13,,,1,"[""旅行事務"",""一般事務・OA事務"",""広告デザイン業務""]","[""旅行代理店"",""ホテル・旅館・式場""]",23,13103,"[""ＪＲ山手線"",""ゆりかもめ""]","[""浜松町"",""竹芝""]","[""浜松町:徒歩"",""竹芝:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:30,18:10,07:40,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,,"[""休憩室"",""購買施設""]",禁煙（敷地内/屋内）,30代,10,20,100,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""未経験歓迎"",""休憩室あり"",""事務はじめてOK""]",,,,"[""001:文字入力・修正""]",01
TS24-0503933,"【実働6時間】11-18時まで★時給1570円★コツコツ情報の入力事務","派遣",,,1570,/jbch/job/tokyo/13102/sd-51/TS240503933/,1,,200001,一般事務・OA事務 / データエントリー業務 / ファイリング業務,"時給 1,570円～1,570円",11:00～18:00,東京都 中央区,1,01,13,,,1,"[""一般事務・OA事務"",""データエントリー業務"",""ファイリング業務""]","[""その他"",""新聞・出版"",""映像・番組制作・ポスプロ・配給"",""芸能・音楽・その他マスコミ""]",23,13102,"[""東京メトロ日比谷線"",""東京メトロ有楽町線""]","[""築地"",""新富町(東京都)""]","[""築地:徒歩"",""新富町(東京都):徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,11:00,18:00,06:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1570.00,,,,001,,,禁煙（敷地内/屋内）,30代,6,4,0,,"[""駅から徒歩5分以内"",""カジュアルでの通勤OK"",""未経験歓迎"",""電話対応なし"",""髪・ネイル自由"",""事務はじめてOK""]",,,,,01
TS24-0503932,"在宅あり☆時短OK！〈かんたん事務〉フリードリンクあり◎","派遣",,,1900,/jbch/job/tokyo/13103/sd-51/TS240503932/,1,,200001,一般事務・OA事務 / 営業事務（受発注以外）,"時給 1,900円～1,900円",10:00～18:00,東京都 港区,1,01,13,,,1,"[""一般事務・OA事務"",""営業事務（受発注以外）""]","[""ソフトウェア開発"",""コンサル・シンクタンク""]",23,13103,"[""ＪＲ山手線"",""都営大江戸線""]","[""新橋"",""汐留""]","[""新橋:徒歩"",""汐留:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,10:00,18:00,07:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1900.00,,,,001,,"[""更衣室""]",禁煙（敷地内/屋内）,30代,2,5,50,,"[""大手・有名企業"",""派遣社員就業中"",""未経験歓迎"",""新卒・第二新卒歓迎"",""駅直結""]",,,,,01
TS24-0503930,"環境の良さに定評あり！難しいスキル不要＆残業少なめ♪広報事務","派遣",,,1850,/jbch/job/tokyo/13109/sd-51/TS240503930/,1,,200001,一般事務・OA事務 / 広報業務 / 営業事務（受発注以外）,"時給 1,850円～1,850円",09:00～17:30,東京都 品川区,1,01,13,/jbch/jcShigotoImage.do?id=OFFICE_PICT1_2agRr5bJv9sIb,/jbch/jcShigotoImage.do?id=OFFICE_PICT2_2agRr5bJv9sIb,1,"[""一般事務・OA事務"",""広報業務"",""営業事務（受発注以外）""]","[""ソフトウェア開発"",""情報提供サービス・インターネット関連"",""コンサル・シンクタンク""]",23,13109,"[""ＪＲ山手線"",""東京臨海高速鉄道りんかい線""]","[""大崎"",""大崎""]","[""大崎:徒歩"",""大崎:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:30,07:30,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1850.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,30代,7,10,,,"[""大手・有名企業"",""派遣社員就業中"",""未経験歓迎"",""休憩室あり"",""駅直結""]",,,,"[""001:文字入力・修正""]",01
TS24-0503929,"世界に向けた内視鏡開発/ 医療機器ドキュメント作成/ 時給3000円","派遣",,,3000,/jbch/job/kanagawa/14366/sd-65/TS240503929/,1,,200001,研究開発業務,"時給 3,000円～3,400円",08:20～16:45,神奈川県 足柄上郡開成町,1,01,14,,,1,"[""研究開発業務""]","[""化学工業製品"",""医療機器"",""石油精製・石油製品""]",23,14366,"[""小田急小田原線"",""伊豆箱根鉄道大雄山線""]","[""開成"",""和田河原""]","[""開成:送迎バス"",""和田河原:徒歩""]",,003,000,1,2024年09月上旬,6ヶ月以上（長期）,0,08:20,16:45,07:25,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,3000.00,,,,001,,"[""食堂"",""制服""]",禁煙（敷地内/屋内）,,7,,,,"[""大手・有名企業"",""英語を使う仕事"",""カジュアルでの通勤OK"",""社食あり""]","[""英語""]",,"[""英語:メモ・手紙""]","[""001:文字入力・修正""]",03
TS24-0503926,"＜8月＞在宅あり★大手G広告//役員の秘書業務＠月収24万↑","派遣",,,1800,/jbch/job/tokyo/13101/sd-51/TS240503926/,1,,200001,秘書業務（日本系）,"時給 1,800円～1,800円",10:00～18:00,東京都 千代田区,1,01,13,,,1,"[""秘書業務（日本系）""]","[""芸能・音楽・その他マスコミ""]",23,13101,"[""東京メトロ丸ノ内線(池袋－荻窪)"",""東京メトロ銀座線""]","[""国会議事堂前"",""溜池山王""]","[""国会議事堂前:徒歩"",""溜池山王:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,10:00,18:00,07:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,,,禁煙（敷地内/屋内）,,,,,,"[""駅から徒歩5分以内"",""未経験歓迎""]",,,,,01
TS24-0503925,"【箕面市】未経験スタートOK！車通勤OK！受付＋事務のお仕事","派遣",,,1550,/jbch/job/osaka/27220/sd-51/TS240503925/,1,,200001,受付（企業受付以外） / 営業（個人） / 接客・サービス業務,"時給 1,550円～1,550円",09:30～19:00,大阪府 箕面市,1,01,27,,,3,"[""受付（企業受付以外）"",""営業（個人）"",""接客・サービス業務""]","[""自動車販売"",""修理・保守・メンテナンス""]",27,27220,"[""国際文化公園都市モノレール""]","[""豊川(大阪府)""]","[""豊川(大阪府):車""]",,003,000,1,2024年09月上旬,6ヶ月以上（長期）,1,09:30,19:00,08:00,0,001,1,"[""月"",""火"",""木"",""金"",""土"",""祝""]",001,時給,1550.00,,,,001,,"[""休憩室"",""制服"",""ロッカー""]",禁煙（敷地内/屋内）,30代,14,6,50,,"[""大手・有名企業"",""複数名募集"",""未経験歓迎"",""休憩室あり""]",,,,,01
TS24-0503923,"＼武蔵境×1500円／土日を含む週3日～5日★クリニック受付事務♪","派遣",,,1500,/jbch/job/tokyo/13203/sd-51/TS240503923/,1,,200001,一般事務・OA事務,"時給 1,500円～1,500円",08:30～20:00,東京都 武蔵野市,1,01,13,,,1,"[""一般事務・OA事務""]","[""病院・診療所""]",23,13203,"[""ＪＲ中央線"",""西武多摩川線""]","[""武蔵境"",""武蔵境""]","[""武蔵境:徒歩"",""武蔵境:徒歩""]",,003,000,0,2024年09月上旬,6ヶ月以上（長期）,1,08:30,20:00,08:00,0,001,1,"[""月"",""火"",""水"",""木"",""金"",""土"",""日"",""祝""]",002,時給,1500.00,,,,001,,,禁煙（敷地内/屋内）,30代,,,,,"[""駅から徒歩5分以内"",""未経験歓迎""]",,,,"[""001:文字入力・修正""]",01
TS24-0503922,"【9月開始】今流行りのスキマバイト♪パーソルGrで運営企業あり","派遣",,,1800,/jbch/job/tokyo/13103/sd-51/TS240503922/,1,,200001,一般事務・OA事務 / 営業事務（受発注以外） / データエントリー業務,"時給 1,800円～1,800円",09:30～18:30,東京都 港区,1,01,13,,,1,"[""一般事務・OA事務"",""営業事務（受発注以外）"",""データエントリー業務""]","[""人材サービス""]",23,13103,"[""東京メトロ千代田線"",""東京メトロ半蔵門線""]","[""乃木坂"",""青山一丁目""]","[""乃木坂:徒歩"",""青山一丁目:徒歩""]",,003,001,0,2024年09月上旬,6ヶ月以上（長期）,0,09:30,18:30,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,,"[""休憩室"",""購買施設""]",分煙（喫煙場所/専用室設定）,30代,8,6,40,,"[""駅から徒歩5分以内"",""カジュアルでの通勤OK"",""休憩室あり"",""電話対応なし"",""髪・ネイル自由""]",,,,"[""008:ピボットテーブル"",""005:VLOOKUP関数"",""003:SUM関数・簡易計算式""]",01
TS24-0503919,"＜8月中旬＞人気の在宅あり♪チームで事務のおしごと★＠大崎","派遣",,,1790,/jbch/job/tokyo/13109/sd-51/TS240503919/,1,,200001,データエントリー業務 / 一般事務・OA事務,"時給 1,790円～1,790円",09:00～17:30,東京都 品川区,1,01,13,,,1,"[""データエントリー業務"",""一般事務・OA事務""]","[""システムインテグレータ"",""ソフトウェア開発"",""その他サービス""]",23,13109,"[""ＪＲ埼京線"",""東急池上線""]","[""大崎"",""大崎広小路""]","[""大崎:徒歩"",""大崎広小路:徒歩""]",,003,001,0,2024年08月中旬,6ヶ月以上（長期）,0,09:00,17:30,07:45,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1790.00,,,,001,,,禁煙（敷地内/屋内）,,20,40,200,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""カジュアルでの通勤OK"",""髪・ネイル自由""]",,,,"[""003:SUM関数・簡易計算式"",""001:文字入力・修正""]",01
TS24-0503917,"【在宅あり】時間帯の相談OK＼1800円／入力多めコツコツ事務","派遣",,,1800,/jbch/job/tokyo/13113/sd-51/TS240503917/,1,,200001,一般事務・OA事務,"時給 1,800円～1,800円",08:30～17:30,東京都 渋谷区,1,01,13,,,1,"[""一般事務・OA事務""]","[""総合建設（ゼネコン）"",""仲介・賃貸・管理""]",23,13113,"[""東京メトロ副都心線"",""ＪＲ山手線""]","[""北参道"",""代々木""]","[""北参道:徒歩"",""代々木:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,08:30,17:30,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,30代,3,4,70,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり"",""髪・ネイル自由""]",,,,"[""001:文字入力・修正""]",01
TS24-0503916,"茅場町【時給1900円】電話少なめ☆経理事務＜40～50代活躍！＞","派遣",,,1900,/jbch/job/tokyo/13102/sd-51/TS240503916/,1,,200001,経理・財務,"時給 1,900円～1,900円",08:30～17:30,東京都 中央区,1,01,13,,,1,"[""経理・財務""]","[""医療機器商社"",""機械・電機・ＯＡ商社"",""プラントエンジニアリング・設備工事""]",23,13102,"[""東京メトロ東西線"",""ＪＲ京葉線(東京－蘇我)""]","[""茅場町"",""八丁堀(東京都)""]","[""茅場町:徒歩"",""八丁堀(東京都):徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,08:30,17:30,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1900.00,,,,001,,"[""ロッカー""]",禁煙（敷地内/屋内）,50代,1,1,30,,,,,,"[""001:文字入力・修正""]",01
TS24-0503914,"＼同業務10名↑／高時給1500円★自転車通勤OK♪人事労務事務☆","派遣",,,1500,/jbch/job/osaka/27119/sd-51/TS240503914/,1,,200001,人事（給与・社保） / 総務事務 / 一般事務・OA事務,"時給 1,500円～1,500円",09:00～17:45,大阪府 大阪市阿倍野区,1,01,27,,,1,"[""人事（給与・社保）"",""総務事務"",""一般事務・OA事務""]","[""加工食品・油・調味料"",""食品商社""]",27,27119,"[""OsakaMetro御堂筋線"",""ＪＲ阪和線(天王寺－和歌山)""]","[""西田辺"",""南田辺""]","[""西田辺:徒歩"",""南田辺:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,09:00,17:45,08:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1500.00,,,,001,,"[""食堂"",""休憩室"",""更衣室"",""ロッカー""]",禁煙（敷地内/屋内）,40代,4,6,20,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎"",""社食あり"",""休憩室あり"",""新卒・第二新卒歓迎"",""髪・ネイル自由""]",,,,"[""001:文字入力・修正""]",01
TS24-0503913,"1850円／出張手配などの秘書業務＼未経験OK◎17時台定時☆","派遣",,,1850,/jbch/job/tokyo/13103/sd-51/TS240503913/,1,,200001,秘書業務（日本系） / 一般事務・OA事務,"時給 1,850円～1,850円",09:00～17:45,東京都 港区,1,01,13,,,1,"[""秘書業務（日本系）"",""一般事務・OA事務""]","[""その他サービス"",""団体・組合・連合会""]",23,13103,"[""東京メトロ銀座線"",""東京メトロ南北線""]","[""虎ノ門"",""溜池山王""]","[""虎ノ門:徒歩"",""溜池山王:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:45,07:45,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1850.00,,,,001,,,禁煙（敷地内/屋内）,30代,10,10,50,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎""]",,,,"[""001:文字入力・修正""]",01
TS24-0503911,"【週4日×６H】高時給2000円！スキル活かせる★経理のオシゴト♪","派遣",,,2000,/jbch/job/tokyo/13109/sd-51/TS240503911/,1,,200001,経理・財務 / 一般事務・OA事務,"時給 2,000円～2,000円",10:00～18:00,東京都 品川区,1,01,13,,,1,"[""経理・財務"",""一般事務・OA事務""]","[""その他サービス"",""外食・フードサービス"",""旅行代理店""]",23,13109,"[""ＪＲ山手線"",""都営浅草線""]","[""五反田"",""高輪台""]","[""五反田:徒歩"",""高輪台:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,10:00,18:00,07:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",002,時給,2000.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,40代,3,15,80,,"[""駅から徒歩5分以内"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""休憩室あり""]",,,,"[""005:VLOOKUP関数""]",01
TS24-0503910,"【うれしい17時台定時！】★営業事務★やる気重視！★大手G会社","紹介予定派遣",,,1800,/jbch/job/tokyo/13102/sd-51/TS240503910/,1,,200001,営業事務（受発注） / 営業事務（受発注以外）,"時給 1,800円～1,800円",08:55～17:15,東京都 中央区,1,02,13,,,1,"[""営業事務（受発注）"",""営業事務（受発注以外）""]","[""機械・電機・ＯＡ商社""]",23,13102,"[""都営大江戸線"",""ＪＲ山手線""]","[""築地市場"",""新橋""]","[""築地市場:徒歩"",""新橋:徒歩""]",,003,000,0,2024年07月上旬,6ヶ月以上（長期）,0,08:55,17:15,07:20,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,正社員,,禁煙（敷地内/屋内）,,7,3,50,,"[""大手・有名企業"",""駅から徒歩5分以内""]",,,,,01
TS24-0503906,"17時定時×残業なし★超大手金融企業で事務サポ♪高時給1900円！","派遣",,,1900,/jbch/job/tokyo/13103/sd-51/TS240503906/,1,,200001,営業事務（受発注以外） / 一般事務・OA事務,"時給 1,900円～1,900円",09:00～17:00,東京都 港区,1,01,13,,,1,"[""営業事務（受発注以外）"",""一般事務・OA事務""]","[""証券"",""その他金融関連""]",23,13103,"[""都営大江戸線"",""東京メトロ千代田線""]","[""六本木"",""乃木坂""]","[""六本木:徒歩"",""乃木坂:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,09:00,17:00,07:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1900.00,,,,001,,,禁煙（敷地内/屋内）,30代,3,2,20,,"[""駅から徒歩5分以内"",""未経験歓迎""]",,,,"[""003:SUM関数・簡易計算式""]",01
TS24-0503905,"【時給1700円】部署運営にかかわる日程・メールのチェック・管理","派遣",,,1700,/jbch/job/mie/24207/sd-51/TS240503905/,1,,200001,他オフィスワーク / 一般事務・OA事務 / 研究開発業務,"時給 1,700円～1,700円",08:30～17:15,三重県 鈴鹿市,1,01,24,,,1,"[""他オフィスワーク"",""一般事務・OA事務"",""研究開発業務""]","[""精密機械"",""重工業・輸送用機器""]",26,24207,"[""近鉄鈴鹿線"",""近鉄名古屋線""]","[""三日市"",""白子""]","[""三日市:車"",""白子:民間バス""]",,003,000,1,2024年08月上旬,6ヶ月以上（長期）,0,08:30,17:15,07:45,1,003,0,"[""月"",""火"",""水"",""木"",""金"",""祝""]",001,時給,1700.00,,,,001,,"[""食堂"",""休憩室"",""制服"",""更衣室"",""ロッカー"",""購買施設""]",禁煙（敷地内/屋内）,,,,100,,"[""大手・有名企業"",""社食あり"",""休憩室あり""]",,,,"[""003:SUM関数・簡易計算式"",""002:表作成"",""001:文字入力・修正""]",01
TS24-0503902,"《未経験OK》土日祝休み・軽作業のおしごと♪時給1200円","派遣",,,1200,/jbch/job/nagano/20201/sd-66/TS240503902/,1,,200001,軽作業,"時給 1,200円～1,200円",08:30～17:30,長野県 長野市,1,01,20,,,1,"[""軽作業""]","[""建築設計""]",24,20201,"[""ＪＲ篠ノ井線""]","[""篠ノ井""]","[""篠ノ井:車""]",,003,000,1,2024年07月中旬,6ヶ月以上（長期）,0,08:30,17:30,08:00,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1200.00,,,,001,,"[""休憩室"",""制服"",""更衣室""]",禁煙（敷地内/屋内）,,15,15,,,"[""大手・有名企業"",""派遣社員就業中"",""未経験歓迎"",""休憩室あり""]",,,,,06
TS24-0503901,"【正社員へ】経理｜キャリア･経験UP｜手当･待遇◎｜谷九･上本町","紹介予定派遣",,,1530,/jbch/job/osaka/27128/sd-51/TS240503901/,1,,200001,経理・財務 / 一般事務・OA事務 / データエントリー業務,"時給 1,530円～1,550円",09:00～17:15,大阪府 大阪市中央区,1,02,27,,,1,"[""経理・財務"",""一般事務・OA事務"",""データエントリー業務""]","[""化学・石油商社""]",27,27128,"[""近鉄難波線"",""OsakaMetro谷町線""]","[""大阪上本町"",""谷町九丁目""]","[""大阪上本町:徒歩"",""谷町九丁目:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,09:00,17:15,07:15,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1530.00,,,,001,正社員,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,,1,2,30,,"[""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり""]",,,,,01
TS24-0503899,"【在宅あり】高時給1880円★お休み多め日立Gで人事･研修アシ♪","派遣",,,1880,/jbch/job/tokyo/13109/sd-51/TS240503899/,1,,200001,人事（採用） / 人事（給与・社保、採用以外）,"時給 1,880円以上",08:50～17:20,東京都 品川区,1,01,13,,,1,"[""人事（採用）"",""人事（給与・社保、採用以外）""]","[""ソフトウェア開発"",""その他サービス""]",23,13109,"[""ＪＲ京浜東北線"",""京急本線""]","[""大森(東京都)"",""大森海岸""]","[""大森(東京都):徒歩"",""大森海岸:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,08:50,17:20,07:45,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1880.00,,,,001,,"[""ロッカー""]",禁煙（敷地内/屋内）,40代,2,4,200,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎""]",,,,"[""003:SUM関数・簡易計算式""]",01
TS24-0503898,"◇岡山駅スグ＼有名★化粧品メーカーで事務／ほぼ電話ナシ♪","派遣",,,1250,/jbch/job/okayama/33101/sd-51/TS240503898/,1,,200001,営業事務（受発注以外） / 一般事務・OA事務,"時給 1,250円～1,250円",09:30～18:15,岡山県 岡山市北区,1,01,33,,,1,"[""営業事務（受発注以外）"",""一般事務・OA事務""]","[""化学・石油商社""]",28,33101,"[""ＪＲ山陽本線(神戸－門司)"",""岡山電気軌道東山線""]","[""岡山"",""岡山駅前""]","[""岡山:徒歩"",""岡山駅前:徒歩""]",,003,000,1,2024年08月上旬,6ヶ月以上（長期）,0,09:30,18:15,07:45,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1250.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,40代,5,46,,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり"",""髪・ネイル自由""]",,,,"[""008:ピボットテーブル"",""006:IF関数"",""005:VLOOKUP関数""]",01
TS24-0503896,"<<事務未経験OK♪日曜+もう1日休み>>大手Gr☆空室の問合せ＆事務","派遣",,,1650,/jbch/job/tokyo/13103/sd-56/TS240503896/,1,,200001,テレマーケティング業務（受信） / 一般事務・OA事務 / 不動産事務,"時給 1,650円以上",09:30～17:30,東京都 港区,1,01,13,,,1,"[""テレマーケティング業務（受信）"",""一般事務・OA事務"",""不動産事務""]","[""仲介・賃貸・管理""]",23,13103,"[""東京メトロ銀座線"",""東京メトロ千代田線""]","[""青山一丁目"",""乃木坂""]","[""青山一丁目:徒歩"",""乃木坂:徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,09:30,17:30,07:00,0,001,1,"[""月"",""火"",""水"",""木"",""金"",""土"",""祝""]",001,時給,1650.00,,,,001,,,禁煙（敷地内/屋内）,30代,3,47,116,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""事務はじめてOK""]",,,,,01
TS24-0503894,"≪簿記活かせる≫未経験OK＊経理事務＼フレックス制で柔軟に♪／","契約社員",,,,/jbch/job/shizuoka/22213/sd-51/TS240503894/,1,,200001,経理・財務 / 一般事務・OA事務 / 総務事務,"年収 252万円～315万円",09:00～17:45,静岡県 掛川市,1,04,22,,,1,"[""経理・財務"",""一般事務・OA事務"",""総務事務""]","[""その他小売"",""修理・保守・メンテナンス""]",26,22213,"[""天竜浜名湖鉄道"",""ＪＲ東海道本線(熱海－米原)""]","[""桜木(静岡県)"",""掛川""]","[""桜木(静岡県):徒歩"",""掛川:車""]",,002,001,1,,6ヶ月以上（長期）,0,09:00,17:45,07:45,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,年収,,,,252.00,001,,"[""食堂"",""休憩室"",""更衣室"",""ロッカー"",""購買施設"",""診療所""]",禁煙（敷地内/屋内）,50代,3,1,,,"[""未経験歓迎"",""社食あり"",""休憩室あり"",""髪・ネイル自由""]",,,,"[""001:文字入力・修正""]",01
