## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,
TS24-0503852,"未経験OK♪受け入れ態勢バッチリ☆20代～活躍中の事務サポート♪","派遣",,,1650,/jbch/job/tokyo/13113/sd-51/TS240503852/,1,,200001,一般事務・OA事務,"時給 1,650円～1,650円",09:00～17:30,東京都 渋谷区,1,01,13,,,1,"[""一般事務・OA事務""]","[""ソフトウェア開発""]",23,13113,"[""東急東横線"",""ＪＲ埼京線""]","[""渋谷"",""渋谷""]","[""渋谷:徒歩"",""渋谷:徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,09:00,17:30,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1650.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,20代,10,1,40,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり"",""事務はじめてOK""]",,,,"[""001:文字入力・修正""]",01
TS24-0503851,"＼まだ間に合う☆7月開始！／秘書の経験をいかして高収入GET★","派遣",,,2100,/jbch/job/tokyo/13103/sd-51/TS240503851/,1,,200001,一般事務・OA事務 / グループセクレタリー / セクレタリー業務,"時給 2,100円～2,100円",09:00～17:30,東京都 港区,1,01,13,,,1,"[""一般事務・OA事務"",""グループセクレタリー"",""セクレタリー業務""]","[""医療機器""]",23,13103,"[""ＪＲ山手線"",""都営浅草線""]","[""田町(東京都)"",""三田(東京都)""]","[""田町(東京都):徒歩"",""三田(東京都):徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:30,07:30,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,2100.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,40代,0,3,,,"[""大手・有名企業"",""外資系企業"",""英語を使う仕事"",""カジュアルでの通勤OK"",""休憩室あり"",""髪・ネイル自由""]","[""英語""]","[""英語:電話取次""]","[""英語:メモ・手紙""]","[""003:SUM関数・簡易計算式""]",01
TS24-0503850,"土日祝休み◎週4日～OK！スキル活かせる≪英＆事務サポート★≫","派遣",,,1750,/jbch/job/tokyo/13104/sd-51/TS240503850/,1,,200001,一般事務・OA事務,"時給 1,750円～1,750円",10:00～19:00,東京都 新宿区,1,01,13,,,3,"[""一般事務・OA事務""]","[""半導体・電子部品商社"",""情報提供サービス・インターネット関連"",""電信・電話""]",23,13104,"[""都営大江戸線"",""東京メトロ丸ノ内線(池袋－荻窪)""]","[""東新宿"",""新宿三丁目""]","[""東新宿:徒歩"",""新宿三丁目:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,10:00,19:00,08:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1750.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,20代,5,15,50,,"[""大手・有名企業"",""英語を使う仕事"",""駅から徒歩5分以内"",""カジュアルでの通勤OK"",""複数名募集"",""未経験歓迎"",""休憩室あり"",""髪・ネイル自由""]",,,,,01
TS24-0503848,"【９月】週４勤務～相談OK！駅チカ３分◎好立地×販売のお仕事","派遣",,,1500,/jbch/job/osaka/27205/sd-58/TS240503848/,1,,200001,その他販売 / 接客・サービス業務,"時給 1,500円～1,500円",10:00～18:00,大阪府 吹田市,1,01,27,,,1,"[""その他販売"",""接客・サービス業務""]","[""その他"",""百貨店・スーパー・コンビニ"",""その他小売""]",27,27205,"[""国際文化公園都市モノレール""]","[""万博記念公園""]","[""万博記念公園:徒歩""]",,003,000,0,2024年09月上旬,6ヶ月以上（長期）,1,10:00,18:00,07:00,1,003,1,"[""月"",""火"",""水"",""木"",""金"",""土"",""日"",""祝""]",001,時給,1500.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,,,1,,,"[""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり""]",,,,,02
TS24-0503846,"【週3×7H】はたらき方選べる★高時給2000円！経理のオシゴト♪","派遣",,,2000,/jbch/job/tokyo/13109/sd-51/TS240503846/,1,,200001,経理・財務 / 一般事務・OA事務,"時給 2,000円～2,000円",10:00～18:00,東京都 品川区,1,01,13,,,1,"[""経理・財務"",""一般事務・OA事務""]","[""その他サービス"",""外食・フードサービス"",""旅行代理店""]",23,13109,"[""ＪＲ山手線"",""都営浅草線""]","[""五反田"",""高輪台""]","[""五反田:徒歩"",""高輪台:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,10:00,18:00,07:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",002,時給,2000.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,40代,3,15,80,,"[""駅から徒歩5分以内"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""休憩室あり""]",,,,"[""005:VLOOKUP関数""]",01
TS24-0503844,"【社員化実績あり◎】カフェ風オシャレofficeで事務♪＠静岡駅","派遣",,,1320,/jbch/job/shizuoka/22102/sd-51/TS240503844/,1,,200001,一般事務・OA事務 / 営業事務（受発注以外） / データエントリー業務,"時給 1,320円以上",09:00～18:00,静岡県 静岡市駿河区,1,01,22,,,1,"[""一般事務・OA事務"",""営業事務（受発注以外）"",""データエントリー業務""]","[""ソフトウェア開発""]",26,22102,"[""ＪＲ東海道本線(熱海－米原)"",""静岡鉄道静岡清水線""]","[""静岡"",""新静岡""]","[""静岡:徒歩"",""新静岡:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,18:00,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1320.00,,,,001,,"[""ロッカー""]",禁煙（敷地内/屋内）,,0,11,80,,"[""カジュアルでの通勤OK"",""未経験歓迎"",""駅直結"",""髪・ネイル自由""]",,,,"[""003:SUM関数・簡易計算式"",""001:文字入力・修正""]",01
TS24-0503842,"大手ネット銀行×未経験OK♪簡単問い合わせ対応！","派遣",,,1650,/jbch/job/tokyo/13104/sd-56/TS240503842/,1,,200001,テレマーケティング業務（受信） / 一般事務・OA事務 / 金融事務（銀行関連）,"時給 1,650円～1,650円",08:40～17:10,東京都 新宿区,1,01,13,,,1,"[""テレマーケティング業務（受信）"",""一般事務・OA事務"",""金融事務（銀行関連）""]","[""銀行・ネット銀行""]",23,13104,"[""ＪＲ山手線"",""東京メトロ丸ノ内線(池袋－荻窪)""]","[""新宿"",""西新宿""]","[""新宿:徒歩"",""西新宿:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,08:40,17:10,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1650.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,30代,,,150,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""休憩室あり"",""髪・ネイル自由"",""事務はじめてOK""]",,,,,01
TS24-0503841,"＜週2-3↑在宅×1,750円＞大手Gr企業×法人同行営業♪ 未経験OK","派遣",,,1750,/jbch/job/osaka/27102/sd-57/TS240503841/,1,,200001,営業（法人） / 営業（個人）,"時給 1,750円～1,750円",09:00～17:30,大阪府 大阪市都島区,1,01,27,,,1,"[""営業（法人）"",""営業（個人）""]","[""電信・電話"",""情報提供サービス・インターネット関連""]",27,27102,"[""ＪＲ大阪環状線"",""京阪本線""]","[""京橋(大阪府)"",""京橋(大阪府)""]","[""京橋(大阪府):徒歩"",""京橋(大阪府):徒歩""]",,003,001,0,2024年07月下旬,6ヶ月以上（長期）,0,09:00,17:30,07:30,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1750.00,,,,001,,"[""食堂"",""休憩室"",""購買施設""]",禁煙（敷地内/屋内）,30代,20,10,30,,"[""駅から徒歩5分以内"",""派遣社員就業中"",""社食あり"",""休憩室あり""]",,,,"[""001:文字入力・修正""]",02
TS24-0503840,"【簡単】住宅ローン問い合わせ対応♪フォロー体制充実★未経験◎","派遣",,,1650,/jbch/job/tokyo/13104/sd-56/TS240503840/,1,,200001,テレマーケティング業務（受信） / 一般事務・OA事務 / 金融事務（銀行関連）,"時給 1,650円～1,650円",08:40～17:10,東京都 新宿区,1,01,13,,,1,"[""テレマーケティング業務（受信）"",""一般事務・OA事務"",""金融事務（銀行関連）""]","[""銀行・ネット銀行""]",23,13104,"[""ＪＲ山手線"",""東京メトロ丸ノ内線(池袋－荻窪)""]","[""新宿"",""西新宿""]","[""新宿:徒歩"",""西新宿:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,08:40,17:10,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1650.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,30代,,,150,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""休憩室あり"",""髪・ネイル自由"",""事務はじめてOK""]",,,,,01
TS24-0503839,"未経験OK×時給1,650円！知識が身につく★簡単問い合わせ対応♪","派遣",,,1650,/jbch/job/tokyo/13104/sd-56/TS240503839/,1,,200001,テレマーケティング業務（受信） / 一般事務・OA事務 / 金融事務（銀行関連）,"時給 1,650円～1,650円",08:40～17:10,東京都 新宿区,1,01,13,,,1,"[""テレマーケティング業務（受信）"",""一般事務・OA事務"",""金融事務（銀行関連）""]","[""銀行・ネット銀行""]",23,13104,"[""ＪＲ山手線"",""東京メトロ丸ノ内線(池袋－荻窪)""]","[""新宿"",""西新宿""]","[""新宿:徒歩"",""西新宿:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,08:40,17:10,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1650.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,30代,,,150,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""休憩室あり"",""髪・ネイル自由"",""事務はじめてOK""]",,,,,01
TS24-0503838,"《9月スタート》未経験OK>>広告◆カンタン経費チェックなど♪","派遣",,,1750,/jbch/job/tokyo/13101/sd-51/TS240503838/,1,,200001,一般事務・OA事務,"時給 1,750円～1,750円",09:30～17:30,東京都 千代田区,1,01,13,,,1,"[""一般事務・OA事務""]","[""その他サービス"",""システムインテグレータ"",""旅行代理店""]",23,13101,"[""東京メトロ有楽町線"",""東京メトロ半蔵門線""]","[""麹町"",""半蔵門""]","[""麹町:徒歩"",""半蔵門:徒歩""]",,003,000,0,2024年09月上旬,6ヶ月以上（長期）,0,09:30,17:30,07:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1750.00,,,,001,,,禁煙（敷地内/屋内）,30代,1,9,,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""未経験歓迎"",""髪・ネイル自由"",""事務はじめてOK""]",,,,,01
TS24-0503837,"＼東京駅☆直結／1800円×17時台定時♪インテリア系企業で受発注","派遣",,,1800,/jbch/job/tokyo/13101/sd-51/TS240503837/,1,,200001,営業事務（受発注） / 一般事務・OA事務,"時給 1,800円～1,800円",09:00～17:30,東京都 千代田区,1,01,13,,,1,"[""営業事務（受発注）"",""一般事務・OA事務""]","[""住宅（メーカー）""]",23,13101,"[""東京メトロ千代田線"",""ＪＲ山手線""]","[""二重橋前"",""東京""]","[""二重橋前:徒歩"",""東京:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:30,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,,"[""休憩室"",""更衣室"",""ロッカー""]",禁煙（敷地内/屋内）,20代,10,15,35,,"[""大手・有名企業"",""派遣社員就業中"",""カジュアルでの通勤OK"",""休憩室あり"",""駅直結""]",,,,,01
TS24-0503835,"【定年60歳】無期転換制度で長期勤務☆パートタイマー募集◎","契約社員",,,1240,/jbch/job/kanagawa/14204/sd-51/TS240503835/,1,,200001,一般事務・OA事務 / 金融事務（銀行関連） / 接客・サービス業務,"時給 1,240円～1,240円",09:00～16:00,神奈川県 鎌倉市,1,04,14,,,10,"[""一般事務・OA事務"",""金融事務（銀行関連）"",""接客・サービス業務""]","[""銀行・ネット銀行"",""コンサル・シンクタンク"",""その他金融関連""]",23,14204,"[""ＪＲ東海道本線(東京－熱海)"",""ＪＲ横須賀線""]","[""大船"",""大船""]","[""大船:徒歩"",""大船:徒歩""]",,002,000,0,,,0,09:00,16:00,06:00,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",002,時給,1240.00,,,,001,,"[""休憩室"",""制服""]",禁煙（敷地内/屋内）,,,,,,"[""大手・有名企業"",""駅から徒歩5分以内"",""複数名募集"",""未経験歓迎"",""休憩室あり"",""事務はじめてOK""]",,,,,01
TS24-0503834,"ゆったり10時台スタート☆希望休出せる↑未経験OK♪注文受付","派遣",,,1300,/jbch/job/hyogo/28202/sd-51/TS240503834/,1,,200001,一般事務・OA事務 / テレマーケティング業務（受信） / 他オフィスワーク,"時給 1,300円～1,300円",10:30～19:00,兵庫県 尼崎市,1,01,28,,,,"[""一般事務・OA事務"",""テレマーケティング業務（受信）"",""他オフィスワーク""]","[""電信・電話"",""その他サービス"",""その他小売""]",27,28202,"[""阪神本線"",""阪神本線""]","[""尼崎(阪神線)"",""尼崎センタープール前""]","[""尼崎(阪神線):車"",""尼崎センタープール前:徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,10:30,19:00,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金"",""土""]",001,時給,1300.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,50代,5,145,150,,"[""大手・有名企業"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""休憩室あり"",""髪・ネイル自由"",""事務はじめてOK""]",,,,"[""001:文字入力・修正""]",01
TS24-0503832,"＜定時が17時半★＞社食アリ♪都庁前駅スグ＠1750円","派遣",,,1750,/jbch/job/tokyo/13104/sd-56/TS240503832/,1,,200001,テレマーケティング業務（受信） / 総務事務,"時給 1,750円～1,750円",09:00～17:30,東京都 新宿区,1,01,13,,,1,"[""テレマーケティング業務（受信）"",""総務事務""]","[""コンサル・シンクタンク""]",23,13104,"[""都営大江戸線"",""ＪＲ山手線""]","[""都庁前"",""新宿""]","[""都庁前:徒歩"",""新宿:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,09:00,17:30,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1750.00,,,,001,,"[""食堂"",""休憩室""]",禁煙（敷地内/屋内）,30代,9,81,120,,"[""大手・有名企業"",""外資系企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""未経験歓迎"",""社食あり"",""休憩室あり""]",,,,"[""001:文字入力・修正""]",01
TS24-0503830,"＼7月開始／採用補助♪週4×時短★社員サポート事務《未経験OK》","派遣",,,1500,/jbch/job/tokyo/13205/sd-51/TS240503830/,1,,200001,人事（採用） / 総務事務 / 一般事務・OA事務,"時給 1,500円～1,500円",09:30～16:30,東京都 青梅市,1,01,13,,,1,"[""人事（採用）"",""総務事務"",""一般事務・OA事務""]","[""機械・電機・ＯＡ商社"",""半導体・電子部品商社""]",23,13205,"[""ＪＲ青梅線""]","[""小作""]","[""小作:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,09:30,16:30,06:10,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",002,時給,1500.00,,,,001,,"[""食堂"",""休憩室""]",禁煙（敷地内/屋内）,,1,2,,,"[""大手・有名企業"",""未経験歓迎"",""社食あり"",""休憩室あり"",""新卒・第二新卒歓迎""]",,,,"[""001:文字入力・修正""]",01
TS24-0503829,"世界的なアパレルブランド★Excel多め！データ集計業務","派遣",,,1850,/jbch/job/tokyo/13109/sd-51/TS240503829/,1,,200001,営業事務（受発注以外） / 一般事務・OA事務 / データエントリー業務,"時給 1,850円～1,850円",09:45～18:45,東京都 品川区,1,01,13,,,1,"[""営業事務（受発注以外）"",""一般事務・OA事務"",""データエントリー業務""]","[""衣料品・衣料小物販売"",""繊維・アパレル商社""]",23,13109,"[""東京モノレール"",""東京臨海高速鉄道りんかい線""]","[""天王洲アイル"",""天王洲アイル""]","[""天王洲アイル:徒歩"",""天王洲アイル:徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,09:45,18:45,08:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1850.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,40代,5,0,70,,"[""大手・有名企業"",""駅から徒歩5分以内"",""カジュアルでの通勤OK"",""休憩室あり""]",,,,"[""008:ピボットテーブル"",""005:VLOOKUP関数"",""003:SUM関数・簡易計算式""]",01
TS24-0503828,"Excelを使ったデータ集計★服装自由★人気のアパレル","派遣",,,1850,/jbch/job/tokyo/13109/sd-51/TS240503828/,1,,200001,営業事務（受発注以外） / 一般事務・OA事務 / データエントリー業務,"時給 1,850円～1,850円",09:45～18:00,東京都 品川区,1,01,13,,,1,"[""営業事務（受発注以外）"",""一般事務・OA事務"",""データエントリー業務""]","[""衣料品・衣料小物販売"",""繊維・アパレル商社""]",23,13109,"[""東京モノレール"",""東京臨海高速鉄道りんかい線""]","[""天王洲アイル"",""天王洲アイル""]","[""天王洲アイル:徒歩"",""天王洲アイル:徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,09:45,18:00,07:15,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1850.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,40代,5,0,70,,"[""大手・有名企業"",""駅から徒歩5分以内"",""カジュアルでの通勤OK"",""休憩室あり""]",,,,"[""008:ピボットテーブル"",""005:VLOOKUP関数"",""003:SUM関数・簡易計算式""]",01
TS24-0503827,"＼働きやすいと評判／在宅あり♪17時定時★部長秘書＆チームサポ","派遣",,,1750,/jbch/job/tokyo/13103/sd-51/TS240503827/,1,,200001,秘書業務（日本系） / 一般事務・OA事務 / 英文事務,"時給 1,750円～1,750円",09:00～17:00,東京都 港区,1,01,13,,,1,"[""秘書業務（日本系）"",""一般事務・OA事務"",""英文事務""]","[""物流・運輸・旅客輸送""]",23,13103,"[""東京メトロ銀座線"",""東京メトロ日比谷線""]","[""虎ノ門"",""虎ノ門ヒルズ""]","[""虎ノ門:徒歩"",""虎ノ門ヒルズ:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:00,07:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1750.00,,,,001,,"[""食堂"",""ロッカー"",""購買施設""]",禁煙（敷地内/屋内）,30代,3,5,100,,"[""大手・有名企業"",""英語を使う仕事"",""駅から徒歩5分以内"",""未経験歓迎"",""社食あり""]",,,,"[""003:SUM関数・簡易計算式""]",01
TS24-0503826,"＜時短勤務＞世界的アパレルブランドで働こう！データ集計業務","派遣",,,1850,/jbch/job/tokyo/13109/sd-51/TS240503826/,1,,200001,営業事務（受発注以外） / 一般事務・OA事務 / データエントリー業務,"時給 1,850円～1,850円",09:45～17:00,東京都 品川区,1,01,13,,,1,"[""営業事務（受発注以外）"",""一般事務・OA事務"",""データエントリー業務""]","[""衣料品・衣料小物販売"",""繊維・アパレル商社""]",23,13109,"[""東京モノレール"",""東京臨海高速鉄道りんかい線""]","[""天王洲アイル"",""天王洲アイル""]","[""天王洲アイル:徒歩"",""天王洲アイル:徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,09:45,17:00,06:15,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1850.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,40代,5,0,70,,"[""大手・有名企業"",""駅から徒歩5分以内"",""カジュアルでの通勤OK"",""休憩室あり""]",,,,"[""008:ピボットテーブル"",""005:VLOOKUP関数"",""003:SUM関数・簡易計算式""]",01
TS24-0503824,"【９月】月曜お休み×シフト！ショールーム受付＋事務のお仕事","派遣",,,1350,/jbch/job/kyoto/26103/sd-51/TS240503824/,1,,200001,受付（企業受付以外） / 他オフィスワーク,"時給 1,350円～1,350円",09:30～18:00,京都府 京都市左京区,1,01,26,,,1,"[""受付（企業受付以外）"",""他オフィスワーク""]","[""自動車販売"",""自動車関連・輸送機器商社""]",27,26103,"[""叡山電鉄叡山本線""]","[""茶山・京都芸術大学""]","[""茶山・京都芸術大学:徒歩""]",,003,000,0,2024年09月上旬,6ヶ月以上（長期）,0,09:30,18:00,07:30,0,001,1,"[""火"",""水"",""木"",""金"",""土"",""日"",""祝""]",001,時給,1350.00,,,,001,,,禁煙（敷地内/屋内）,,,,,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎""]",,,,,01
TS24-0503823,"電気工学系の知識を活かす！再生エネルギー業界での実験のお仕事","派遣",,,1660,/jbch/job/kanagawa/14101/sd-65/TS240503823/,1,,200001,研究開発業務,"時給 1,660円～1,660円",09:00～17:45,神奈川県 横浜市鶴見区,1,01,14,,,1,"[""研究開発業務""]","[""ガス"",""電気"",""その他エネルギー""]",23,14101,"[""ＪＲ鶴見線(鶴見－扇町)""]","[""鶴見小野""]","[""鶴見小野:徒歩""]",,003,000,0,2024年10月上旬,6ヶ月以上（長期）,0,09:00,17:45,07:45,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1660.00,,,,001,,"[""食堂"",""休憩室"",""制服"",""更衣室"",""ロッカー""]",禁煙（敷地内/屋内）,20代,9,1,,,"[""大手・有名企業"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""社食あり"",""休憩室あり""]",,,,"[""004:グラフ"",""003:SUM関数・簡易計算式"",""001:文字入力・修正""]",03
TS24-0503821,"２名同時募集【8月スタート！】月7日の扶養内◎問合せ対応＆事務","業務スタッフ",,,1500,/jbch/job/aichi/23106/sd-56/TS240503821/,1,,200001,テレマーケティング業務（受信） / テレマーケティング業務（発信） / 一般事務・OA事務,"時給 1,500円～1,500円",08:45～17:30,愛知県 名古屋市中区,1,05,23,,,2,"[""テレマーケティング業務（受信）"",""テレマーケティング業務（発信）"",""一般事務・OA事務""]","[""官公庁・公社・公共団体""]",26,23106,"[""名古屋市営地下鉄名城線"",""名古屋市営地下鉄名城線""]","[""名古屋城"",""久屋大通""]","[""名古屋城:徒歩"",""久屋大通:徒歩""]",,003,000,0,2024年08月下旬,3～6ヶ月未満,0,08:45,17:30,07:45,1,002,1,"[""月"",""火"",""水"",""木"",""金""]",003,時給,1500.00,,,,002,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,,,,,,"[""駅から徒歩5分以内"",""複数名募集"",""休憩室あり"",""新卒・第二新卒歓迎"",""事務はじめてOK""]",,,,"[""001:文字入力・修正""]",01
TS24-0503819,"【P&G★1年間◎2名↑コツコツ入力・チェック】英語不要◎在宅有*","派遣",,,1470,/jbch/job/hyogo/28110/sd-51/TS240503819/,1,,200001,データエントリー業務 / 一般事務・OA事務,"時給 1,470円～1,470円",09:00～17:30,兵庫県 神戸市中央区,1,01,28,/jbch/jcShigotoImage.do?id=OFFICE_PICT1_0n5l9ex3bROcs,/jbch/jcShigotoImage.do?id=OFFICE_PICT2_0n5l9ex3bROcs,2,"[""データエントリー業務"",""一般事務・OA事務""]","[""化学・石油商社"",""医療機器商社""]",27,28110,"[""ＪＲ東海道線"",""阪神本線""]","[""三ノ宮"",""神戸三宮(阪神)""]","[""三ノ宮:徒歩"",""神戸三宮(阪神):徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:30,07:40,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1470.00,,,,001,,,禁煙（敷地内/屋内）,30代,10,20,70,,"[""大手・有名企業"",""派遣社員就業中"",""カジュアルでの通勤OK"",""複数名募集"",""未経験歓迎"",""駅直結""]",,,,"[""008:ピボットテーブル"",""006:IF関数"",""005:VLOOKUP関数""]",01
